Datetime,Water Level (m)
2022-11-07 06:00:00,0.1631909
2022-11-07 07:00:00,-0.3111407
2022-11-07 08:00:00,-0.728679
2022-11-07 09:00:00,-1.0256575
2022-11-07 10:00:00,-1.1386938
2022-11-07 11:00:00,-0.79492277
2022-11-07 12:00:00,-0.25405368
2022-11-07 13:00:00,0.3075105
2022-11-07 14:00:00,0.891641
2022-11-07 15:00:00,1.2208456
2022-11-07 16:00:00,1.2667078
2022-11-07 17:00:00,1.0217651
2022-11-07 18:00:00,0.5394037
2022-11-07 19:00:00,0.041698594
2022-11-07 20:00:00,-0.4153315
2022-11-07 21:00:00,-0.77805287
2022-11-07 22:00:00,-0.9880441
2022-11-07 23:00:00,-0.9123218
2022-11-08 00:00:00,-0.45835727
2022-11-08 01:00:00,0.046077866
2022-11-08 02:00:00,0.5919277
2022-11-08 03:00:00,0.9477881
2022-11-08 04:00:00,1.0344664
2022-11-08 05:00:00,0.83668566
2022-11-08 06:00:00,0.38774
2022-11-08 07:00:00,-0.08750255
2022-11-08 08:00:00,-0.5463043
2022-11-08 09:00:00,-0.9180679
2022-11-08 10:00:00,-1.154074
2022-11-08 11:00:00,-1.0533427
2022-11-08 12:00:00,-0.52903354
2022-11-08 13:00:00,0.0016837808
2022-11-08 14:00:00,0.6245657
2022-11-08 15:00:00,1.0777466
2022-11-08 16:00:00,1.2847633
2022-11-08 17:00:00,1.2226672
2022-11-08 18:00:00,0.8514685
2022-11-08 19:00:00,0.34881625
2022-11-08 20:00:00,-0.14743714
2022-11-08 21:00:00,-0.57133937
2022-11-08 22:00:00,-0.9030859
2022-11-08 23:00:00,-1.0696907
2022-11-09 00:00:00,-0.76334095
2022-11-09 01:00:00,-0.22966911
2022-11-09 02:00:00,0.2848214
2022-11-09 03:00:00,0.7457946
2022-11-09 04:00:00,0.9542205
2022-11-09 05:00:00,0.9019595
2022-11-09 06:00:00,0.57478535
2022-11-09 07:00:00,0.11910333
2022-11-09 08:00:00,-0.33929968
2022-11-09 09:00:00,-0.7552731
2022-11-09 10:00:00,-1.027362
2022-11-09 11:00:00,-1.1804246
2022-11-09 12:00:00,-0.8054976
2022-11-09 13:00:00,-0.28186157
2022-11-09 14:00:00,0.25338125
2022-11-09 15:00:00,0.8373023
2022-11-09 16:00:00,1.1920696
2022-11-09 17:00:00,1.2750425
2022-11-09 18:00:00,1.0656012
2022-11-09 19:00:00,0.5949654
2022-11-09 20:00:00,0.09670572
2022-11-09 21:00:00,-0.3699408
2022-11-09 22:00:00,-0.7435454
2022-11-09 23:00:00,-0.9829109
2022-11-10 00:00:00,-0.9599679
2022-11-10 01:00:00,-0.5186738
2022-11-10 02:00:00,-0.037207685
2022-11-10 03:00:00,0.47742766
2022-11-10 04:00:00,0.8189807
2022-11-10 05:00:00,0.9004907
2022-11-10 06:00:00,0.7097662
2022-11-10 07:00:00,0.30714077
2022-11-10 08:00:00,-0.1238075
2022-11-10 09:00:00,-0.54293597
2022-11-10 10:00:00,-0.88362277
2022-11-10 11:00:00,-1.1167924
2022-11-10 12:00:00,-1.0111493
2022-11-10 13:00:00,-0.52021044
2022-11-10 14:00:00,-0.030459717
2022-11-10 15:00:00,0.5520663
2022-11-10 16:00:00,0.99597466
2022-11-10 17:00:00,1.2074265
2022-11-10 18:00:00,1.1507233
2022-11-10 19:00:00,0.8149718
2022-11-10 20:00:00,0.34102494
2022-11-10 21:00:00,-0.12970866
2022-11-10 22:00:00,-0.5376058
2022-11-10 23:00:00,-0.8509529
2022-11-11 00:00:00,-0.9721967
2022-11-11 01:00:00,-0.76074094
2022-11-11 02:00:00,-0.27764893
2022-11-11 03:00:00,0.18291092
2022-11-11 04:00:00,0.60028255
2022-11-11 05:00:00,0.79884803
2022-11-11 06:00:00,0.74669325
2022-11-11 07:00:00,0.44791502
2022-11-11 08:00:00,0.04590412
2022-11-11 09:00:00,-0.3552415
2022-11-11 10:00:00,-0.7216565
2022-11-11 11:00:00,-0.9555164
2022-11-11 12:00:00,-1.0316502
2022-11-11 13:00:00,-0.76042604
2022-11-11 14:00:00,-0.27126467
2022-11-11 15:00:00,0.20202734
2022-11-11 16:00:00,0.7129131
2022-11-11 17:00:00,1.0354431
2022-11-11 18:00:00,1.1070089
2022-11-11 19:00:00,0.9255943
2022-11-11 20:00:00,0.5134896
2022-11-11 21:00:00,0.07406264
2022-11-11 22:00:00,-0.3427973
2022-11-11 23:00:00,-0.6663725
2022-11-12 00:00:00,-0.87186253
2022-11-12 01:00:00,-0.8395774
2022-11-12 02:00:00,-0.4849429
2022-11-12 03:00:00,-0.089908816
2022-11-12 04:00:00,0.3299735
2022-11-12 05:00:00,0.6108861
2022-11-12 06:00:00,0.6747942
2022-11-12 07:00:00,0.51730514
2022-11-12 08:00:00,0.18045457
2022-11-12 09:00:00,-0.19130291
2022-11-12 10:00:00,-0.5474831
2022-11-12 11:00:00,-0.8253539
2022-11-12 12:00:00,-0.9655126
2022-11-12 13:00:00,-0.86539775
2022-11-12 14:00:00,-0.49408045
2022-11-12 15:00:00,-0.08267844
2022-11-12 16:00:00,0.41368827
2022-11-12 17:00:00,0.77858585
2022-11-12 18:00:00,0.9600114
2022-11-12 19:00:00,0.9140118
2022-11-12 20:00:00,0.64049363
2022-11-12 21:00:00,0.24445044
2022-11-12 22:00:00,-0.14786004
2022-11-12 23:00:00,-0.48115516
2022-11-13 00:00:00,-0.7235521
2022-11-13 01:00:00,-0.7980936
2022-11-13 02:00:00,-0.6322732
2022-11-13 03:00:00,-0.30648386
2022-11-13 04:00:00,0.023797335
2022-11-13 05:00:00,0.34669814
2022-11-13 06:00:00,0.513894
